FECHA,DÍA MES,DÍA SEMANA,MES,AÑO,ORGANISMO,LINEA/SERVICIO,AFLUENCIA TARJETA,AFLUENCIA BOLETO,"AFLUENCIA TOTAL
(cifras preliminares)"
2020-05-03,03,Domingo,2020-05,2020,Metrobús,L2,,,27756.0
2020-05-03,03,Domingo,2020-05,2020,Metrobús,L3,,,22700.0
2020-05-03,03,Domingo,2020-05,2020,Metrobús,L4,,,6852.0
2020-05-03,03,Domingo,2020-05,2020,Metrobús,L5,,,19358.0
2020-05-03,03,Domingo,2020-05,2020,Metrobús,L6,,,31241.0
2020-05-05,05,Martes,2020-05,2020,Metrobús,L4,,,13912.0
2020-05-05,05,Martes,2020-05,2020,Metrobús,L5,,,28083.0
2020-05-05,05,Martes,2020-05,2020,Metrobús,L6,,,57306.0
2020-05-06,06,Míercoles,2020-05,2020,Metrobús,L1,,,102389.0
2020-05-06,06,Míercoles,2020-05,2020,Metrobús,L5,,,26708.0
2020-05-07,07,Jueves,2020-05,2020,Metrobús,L3,,,41065.0
2020-05-07,07,Jueves,2020-05,2020,Metrobús,L7,,,31927.0
2020-05-08,08,Viernes,2020-05,2020,Metrobús,L2,,,50303.0
2020-05-09,09,Sábado,2020-05,2020,Metrobús,L1,,,66050.0
2020-05-09,09,Sábado,2020-05,2020,Metrobús,L4,,,11643.0
2020-05-09,09,Sábado,2020-05,2020,Metrobús,L5,,,22786.0
2020-05-10,10,Domingo,2020-05,2020,Metrobús,L3,,,21473.0
2020-05-10,10,Domingo,2020-05,2020,Metrobús,L4,,,6814.0
2020-05-11,11,Lunes,2020-05,2020,Metrobús,L4,,,13823.0
2020-05-11,11,Lunes,2020-05,2020,Metrobús,L6,,,54567.0
2020-05-12,12,Martes,2020-05,2020,Metrobús,L1,,,98190.0
2020-05-12,12,Martes,2020-05,2020,Metrobús,L2,,,50263.0
2020-05-12,12,Martes,2020-05,2020,Metrobús,L4,,,13698.0
2020-05-12,12,Martes,2020-05,2020,Metrobús,L6,,,57077.0
2020-05-12,12,Martes,2020-05,2020,Metrobús,L7,,,28533.0
2020-05-13,13,Míercoles,2020-05,2020,Metrobús,L1,,,101009.0
2020-05-13,13,Míercoles,2020-05,2020,Metrobús,L3,,,44718.0
2020-05-13,13,Míercoles,2020-05,2020,Metrobús,L5,,,27899.0
2020-05-14,14,Jueves,2020-05,2020,Metrobús,L2,,,50822.0
2020-05-14,14,Jueves,2020-05,2020,Metrobús,L6,,,58050.0
2020-05-15,15,Viernes,2020-05,2020,Metrobús,L1,,,108468.0
2020-05-16,16,Sábado,2020-05,2020,Metrobús,L1,,,69881.0
2020-05-16,16,Sábado,2020-05,2020,Metrobús,L5,,,23749.0
2020-05-16,16,Sábado,2020-05,2020,Metrobús,L6,,,46250.0
2020-05-18,18,Lunes,2020-05,2020,Metrobús,L2,,,54379.0
2020-05-18,18,Lunes,2020-05,2020,Metrobús,L3,,,46366.0
2020-05-18,18,Lunes,2020-05,2020,Metrobús,L5,,,29000.0
2020-05-19,19,Martes,2020-05,2020,Metrobús,L1,,,105360.0
2020-05-19,19,Martes,2020-05,2020,Metrobús,L2,,,55246.0
2020-05-19,19,Martes,2020-05,2020,Metrobús,L3,,,47417.0
2020-05-20,20,Míercoles,2020-05,2020,Metrobús,L2,,,52214.0
2020-05-20,20,Míercoles,2020-05,2020,Metrobús,L3,,,46725.0
2020-05-20,20,Míercoles,2020-05,2020,Metrobús,L7,,,31861.0
2020-05-22,22,Viernes,2020-05,2020,Metrobús,L1,,,107662.0
2020-05-22,22,Viernes,2020-05,2020,Metrobús,L2,,,54801.0
2020-05-22,22,Viernes,2020-05,2020,Metrobús,L3,,,49933.0
2020-05-22,22,Viernes,2020-05,2020,Metrobús,L4,,,15455.0
2020-05-23,23,Sábado,2020-05,2020,Metrobús,L1,,,73318.0
2020-05-23,23,Sábado,2020-05,2020,Metrobús,L2,,,41108.0
2020-05-23,23,Sábado,2020-05,2020,Metrobús,L4,,,13068.0
2020-05-23,23,Sábado,2020-05,2020,Metrobús,L5,,,24761.0
2020-05-23,23,Sábado,2020-05,2020,Metrobús,L7,,,21512.0
2020-05-24,24,Domingo,2020-05,2020,Metrobús,L2,,,28390.0
2020-05-24,24,Domingo,2020-05,2020,Metrobús,L4,,,7752.0
2020-05-25,25,Lunes,2020-05,2020,Metrobús,L1,,,110951.0
2020-05-25,25,Lunes,2020-05,2020,Metrobús,L4,,,15813.0
2020-05-25,25,Lunes,2020-05,2020,Metrobús,L5,,,30758.0
2020-05-25,25,Lunes,2020-05,2020,Metrobús,L6,,,58972.0
2020-05-26,26,Martes,2020-05,2020,Metrobús,L3,,,45065.0
2020-05-26,26,Martes,2020-05,2020,Metrobús,L4,,,16149.0
2020-05-26,26,Martes,2020-05,2020,Metrobús,L5,,,28890.0
2020-05-27,27,Míercoles,2020-05,2020,Metrobús,L1,,,106477.0
2020-05-27,27,Míercoles,2020-05,2020,Metrobús,L2,,,54801.0
2020-05-28,28,Jueves,2020-05,2020,Metrobús,L2,,,54679.0
2020-05-28,28,Jueves,2020-05,2020,Metrobús,L4,,,16337.0
2020-05-28,28,Jueves,2020-05,2020,Metrobús,L5,,,29547.0
2020-05-28,28,Jueves,2020-05,2020,Metrobús,L6,,,62358.0
2020-05-28,28,Jueves,2020-05,2020,Metrobús,L7,,,31344.0
2020-05-29,29,Viernes,2020-05,2020,Metrobús,L3,,,50564.0
2020-05-29,29,Viernes,2020-05,2020,Metrobús,L4,,,16115.0
2020-05-30,30,Sábado,2020-05,2020,Metrobús,L1,,,77660.0
2020-05-30,30,Sábado,2020-05,2020,Metrobús,L5,,,27864.0
2020-05-30,30,Sábado,2020-05,2020,Metrobús,L7,,,21793.0
2020-05-31,31,Domingo,2020-05,2020,Metrobús,L3,,,24622.0
2020-06-01,01,Lunes,2020-06,2020,Metrobús,L2,,,61915.0
2020-06-01,01,Lunes,2020-06,2020,Metrobús,L3,,,53650.0
2020-06-01,01,Lunes,2020-06,2020,Metrobús,L6,,,66798.0
2020-06-02,02,Martes,2020-06,2020,Metrobús,L1,,,117765.0
2020-06-02,02,Martes,2020-06,2020,Metrobús,L3,,,51771.0
2020-06-02,02,Martes,2020-06,2020,Metrobús,L5,,,33304.0
2020-06-02,02,Martes,2020-06,2020,Metrobús,L6,,,67278.0
2020-06-03,03,Míercoles,2020-06,2020,Metrobús,L4,,,19061.0
2020-06-03,03,Míercoles,2020-06,2020,Metrobús,L5,,,31790.0
2020-06-05,05,Viernes,2020-06,2020,Metrobús,L2,,,62393.0
2020-06-06,06,Sábado,2020-06,2020,Metrobús,L1,,,81585.0
2020-06-06,06,Sábado,2020-06,2020,Metrobús,L6,,,46704.0
2020-06-07,07,Domingo,2020-06,2020,Metrobús,L2,,,29784.0
2020-06-07,07,Domingo,2020-06,2020,Metrobús,L7,,,16738.0
2020-06-08,08,Lunes,2020-06,2020,Metrobús,L2,,,63061.0
2020-06-08,08,Lunes,2020-06,2020,Metrobús,L4,,,18439.0
2020-06-08,08,Lunes,2020-06,2020,Metrobús,L7,,,34493.0
2020-06-09,09,Martes,2020-06,2020,Metrobús,L1,,,126803.0
2020-06-09,09,Martes,2020-06,2020,Metrobús,L4,,,19852.0
2020-06-09,09,Martes,2020-06,2020,Metrobús,L6,,,70268.0
2020-06-10,10,Míercoles,2020-06,2020,Metrobús,L5,,,33807.0
2020-06-10,10,Míercoles,2020-06,2020,Metrobús,L6,,,64689.0
2020-06-10,10,Míercoles,2020-06,2020,Metrobús,L7,,,36961.0
2020-06-11,11,Jueves,2020-06,2020,Metrobús,L3,,,51719.0
2020-06-12,12,Viernes,2020-06,2020,Metrobús,L1,,,127849.0
2020-06-12,12,Viernes,2020-06,2020,Metrobús,L5,,,34854.0
2020-06-13,13,Sábado,2020-06,2020,Metrobús,L5,,,29099.0
2020-06-13,13,Sábado,2020-06,2020,Metrobús,L7,,,25126.0
2020-06-14,14,Domingo,2020-06,2020,Metrobús,L5,,,22264.0
2020-06-14,14,Domingo,2020-06,2020,Metrobús,L6,,,36418.0
2020-06-15,15,Lunes,2020-06,2020,Metrobús,L3,,,57966.0
2020-06-16,16,Martes,2020-06,2020,Metrobús,L1,,,137163.0
2020-06-16,16,Martes,2020-06,2020,Metrobús,L3,,,57910.0
2020-06-16,16,Martes,2020-06,2020,Metrobús,L4,,,20569.0
2020-06-17,17,Míercoles,2020-06,2020,Metrobús,L3,,,55801.0
2020-06-17,17,Míercoles,2020-06,2020,Metrobús,L6,,,74320.0
2020-06-18,18,Jueves,2020-06,2020,Metrobús,L3,,,56360.0
2020-06-18,18,Jueves,2020-06,2020,Metrobús,L4,,,21806.0
2020-06-19,19,Viernes,2020-06,2020,Metrobús,L1,,,134978.0
2020-06-19,19,Viernes,2020-06,2020,Metrobús,L3,,,55330.0
2020-06-19,19,Viernes,2020-06,2020,Metrobús,L6,,,73680.0
2020-06-20,20,Sábado,2020-06,2020,Metrobús,L7,,,24114.0
2020-06-21,21,Domingo,2020-06,2020,Metrobús,L3,,,27324.0
2020-06-21,21,Domingo,2020-06,2020,Metrobús,L4,,,9941.0
2020-06-21,21,Domingo,2020-06,2020,Metrobús,L5,,,23601.0
2020-06-21,21,Domingo,2020-06,2020,Metrobús,L6,,,38444.0
2020-06-21,21,Domingo,2020-06,2020,Metrobús,L7,,,17481.0
2020-06-22,22,Lunes,2020-06,2020,Metrobús,L3,,,55059.0
2020-06-22,22,Lunes,2020-06,2020,Metrobús,L5,,,33798.0
2020-06-22,22,Lunes,2020-06,2020,Metrobús,L7,,,36814.0
2020-06-23,23,Martes,2020-06,2020,Metrobús,L4,,,19459.0
2020-06-23,23,Martes,2020-06,2020,Metrobús,L5,,,32490.0
2020-06-23,23,Martes,2020-06,2020,Metrobús,L7,,,37077.0
2020-06-25,25,Jueves,2020-06,2020,Metrobús,L1,,,143800.0
2020-06-25,25,Jueves,2020-06,2020,Metrobús,L5,,,34967.0
2020-06-26,26,Viernes,2020-06,2020,Metrobús,L3,,,57588.0
2020-06-26,26,Viernes,2020-06,2020,Metrobús,L4,,,21138.0
2020-06-26,26,Viernes,2020-06,2020,Metrobús,L6,,,70032.0
2020-06-26,26,Viernes,2020-06,2020,Metrobús,L7,,,38108.0
2020-06-27,27,Sábado,2020-06,2020,Metrobús,L6,,,56101.0
2020-06-27,27,Sábado,2020-06,2020,Metrobús,L7,,,32113.0
2020-06-29,29,Lunes,2020-06,2020,Metrobús,L1,,,149839.0
2020-06-29,29,Lunes,2020-06,2020,Metrobús,L3,,,63047.0
2020-06-29,29,Lunes,2020-06,2020,Metrobús,L5,,,39153.0
2020-06-30,30,Martes,2020-06,2020,Metrobús,L1,,,153019.0
2020-06-30,30,Martes,2020-06,2020,Metrobús,L6,,,79624.0
2020-07-01,01,Míercoles,2020-07,2020,Metrobús,L1,,,158689.0
2020-07-01,01,Míercoles,2020-07,2020,Metrobús,L3,,,66399.0
2020-07-02,02,Jueves,2020-07,2020,Metrobús,L1,,,154077.0
2020-07-02,02,Jueves,2020-07,2020,Metrobús,L3,,,65783.0
2020-07-02,02,Jueves,2020-07,2020,Metrobús,L7,,,46497.0
2020-07-03,03,Viernes,2020-07,2020,Metrobús,L1,,,158449.0
2020-07-03,03,Viernes,2020-07,2020,Metrobús,L3,,,66465.0
2020-07-03,03,Viernes,2020-07,2020,Metrobús,L5,,,44239.0
2020-07-04,04,Sábado,2020-07,2020,Metrobús,L1,,,106106.0
2020-07-04,04,Sábado,2020-07,2020,Metrobús,L5,,,34259.0
2020-07-04,04,Sábado,2020-07,2020,Metrobús,L6,,,62746.0
2020-07-05,05,Domingo,2020-07,2020,Metrobús,L2,,,35229.0
2020-07-05,05,Domingo,2020-07,2020,Metrobús,L5,,,24900.0
2020-07-05,05,Domingo,2020-07,2020,Metrobús,L6,,,37563.0
2020-07-06,06,Lunes,2020-07,2020,Metrobús,L4,,,30835.0
2020-07-06,06,Lunes,2020-07,2020,Metrobús,L5,,,41295.0
2020-07-06,06,Lunes,2020-07,2020,Metrobús,L6,,,82013.0
2020-07-07,07,Martes,2020-07,2020,Metrobús,L7,,,46271.0
2020-07-08,08,Míercoles,2020-07,2020,Metrobús,L5,,,39693.0
2020-07-09,09,Jueves,2020-07,2020,Metrobús,L6,,,81005.0
2020-07-10,10,Viernes,2020-07,2020,Metrobús,L4,,,31352.0
2020-07-10,10,Viernes,2020-07,2020,Metrobús,L6,,,85064.0
2020-07-10,10,Viernes,2020-07,2020,Metrobús,L7,,,47834.0
2020-07-11,11,Sábado,2020-07,2020,Metrobús,L2,,,56562.0
2020-07-11,11,Sábado,2020-07,2020,Metrobús,L3,,,50717.0
2020-07-11,11,Sábado,2020-07,2020,Metrobús,L4,,,22406.0
2020-07-11,11,Sábado,2020-07,2020,Metrobús,L5,,,35929.0
2020-07-11,11,Sábado,2020-07,2020,Metrobús,L7,,,40805.0
2020-07-12,12,Domingo,2020-07,2020,Metrobús,L1,,,68698.0
2020-07-12,12,Domingo,2020-07,2020,Metrobús,L2,,,38175.0
2020-07-12,12,Domingo,2020-07,2020,Metrobús,L6,,,40741.0
2020-07-14,14,Martes,2020-07,2020,Metrobús,L7,,,33189.0
2020-07-15,15,Míercoles,2020-07,2020,Metrobús,L4,,,28643.0
2020-07-15,15,Míercoles,2020-07,2020,Metrobús,L6,,,87741.0
2020-07-16,16,Jueves,2020-07,2020,Metrobús,L4,,,32536.0
2020-07-17,17,Viernes,2020-07,2020,Metrobús,L1,,,174470.0
2020-07-18,18,Sábado,2020-07,2020,Metrobús,L1,,,118835.0
2020-07-18,18,Sábado,2020-07,2020,Metrobús,L5,,,37275.0
2020-07-19,19,Domingo,2020-07,2020,Metrobús,L4,,,15096.0
2020-07-19,19,Domingo,2020-07,2020,Metrobús,L5,,,26054.0
2020-07-19,19,Domingo,2020-07,2020,Metrobús,L7,,,26856.0
2020-07-20,20,Lunes,2020-07,2020,Metrobús,L1,,,172204.0
2020-07-20,20,Lunes,2020-07,2020,Metrobús,L2,,,77372.0
2020-07-20,20,Lunes,2020-07,2020,Metrobús,L5,,,43466.0
2020-07-21,21,Martes,2020-07,2020,Metrobús,L1,,,170269.0
2020-07-21,21,Martes,2020-07,2020,Metrobús,L3,,,71209.0
2020-07-21,21,Martes,2020-07,2020,Metrobús,L4,,,34589.0
2020-07-22,22,Míercoles,2020-07,2020,Metrobús,L2,,,77896.0
2020-07-23,23,Jueves,2020-07,2020,Metrobús,L1,,,172518.0
2020-07-23,23,Jueves,2020-07,2020,Metrobús,L2,,,76508.0
2020-07-23,23,Jueves,2020-07,2020,Metrobús,L5,,,42343.0
2020-07-24,24,Viernes,2020-07,2020,Metrobús,L3,,,78189.0
2020-07-24,24,Viernes,2020-07,2020,Metrobús,L6,,,89154.0
2020-07-25,25,Sábado,2020-07,2020,Metrobús,L2,,,59756.0
2020-07-25,25,Sábado,2020-07,2020,Metrobús,L3,,,54628.0
2020-07-25,25,Sábado,2020-07,2020,Metrobús,L4,,,28041.0
2020-07-25,25,Sábado,2020-07,2020,Metrobús,L5,,,37067.0
2020-07-26,26,Domingo,2020-07,2020,Metrobús,L1,,,72798.0
2020-07-26,26,Domingo,2020-07,2020,Metrobús,L4,,,13645.0
2020-07-27,27,Lunes,2020-07,2020,Metrobús,L7,,,52864.0
2020-07-29,29,Míercoles,2020-07,2020,Metrobús,L1,,,176532.0
2020-07-29,29,Míercoles,2020-07,2020,Metrobús,L2,,,77854.0
2020-07-29,29,Míercoles,2020-07,2020,Metrobús,L4,,,34014.0
2020-07-29,29,Míercoles,2020-07,2020,Metrobús,L5,,,42413.0
2020-07-29,29,Míercoles,2020-07,2020,Metrobús,L7,,,48988.0
2020-07-30,30,Jueves,2020-07,2020,Metrobús,L2,,,78037.0
2020-07-30,30,Jueves,2020-07,2020,Metrobús,L5,,,43631.0
2020-07-30,30,Jueves,2020-07,2020,Metrobús,L7,,,52777.0
2020-07-31,31,Viernes,2020-07,2020,Metrobús,L2,,,82776.0
2020-07-31,31,Viernes,2020-07,2020,Metrobús,L4,,,36382.0
2020-08-01,01,Sábado,2020-08,2020,Metrobús,L2,,,63366.0
2020-08-01,01,Sábado,2020-08,2020,Metrobús,L3,,,63536.0
2020-08-02,02,Domingo,2020-08,2020,Metrobús,L2,,,41033.0
2020-08-02,02,Domingo,2020-08,2020,Metrobús,L3,,,40041.0
2020-08-02,02,Domingo,2020-08,2020,Metrobús,L7,,,27958.0
2020-08-03,03,Lunes,2020-08,2020,Metrobús,L2,,,81367.0
2020-08-03,03,Lunes,2020-08,2020,Metrobús,L3,,,77091.0
2020-08-04,04,Martes,2020-08,2020,Metrobús,L3,,,78037.0
2020-08-05,05,Míercoles,2020-08,2020,Metrobús,L3,,,79180.0
2020-08-05,05,Míercoles,2020-08,2020,Metrobús,L7,,,57321.0
2020-08-07,07,Viernes,2020-08,2020,Metrobús,L4,,,36351.0
2020-08-08,08,Sábado,2020-08,2020,Metrobús,L1,,,126796.0
2020-08-08,08,Sábado,2020-08,2020,Metrobús,L5,,,37333.0
2020-08-08,08,Sábado,2020-08,2020,Metrobús,L6,,,69781.0
2020-08-08,08,Sábado,2020-08,2020,Metrobús,L7,,,38611.0
2020-08-09,09,Domingo,2020-08,2020,Metrobús,L1,,,73456.0
2020-08-09,09,Domingo,2020-08,2020,Metrobús,L6,,,47767.0
2020-08-10,10,Lunes,2020-08,2020,Metrobús,L3,,,78671.0
2020-08-11,11,Martes,2020-08,2020,Metrobús,L3,,,79723.0
2020-08-11,11,Martes,2020-08,2020,Metrobús,L7,,,54818.0
2020-08-12,12,Míercoles,2020-08,2020,Metrobús,L5,,,46207.0
2020-08-12,12,Míercoles,2020-08,2020,Metrobús,L7,,,56698.0
2020-08-13,13,Jueves,2020-08,2020,Metrobús,L3,,,79482.0
2020-08-13,13,Jueves,2020-08,2020,Metrobús,L6,,,92505.0
2020-08-14,14,Viernes,2020-08,2020,Metrobús,L1,,,209623.0
2020-08-14,14,Viernes,2020-08,2020,Metrobús,L4,,,36717.0
2020-08-15,15,Sábado,2020-08,2020,Metrobús,L5,,,45392.0
2020-08-15,15,Sábado,2020-08,2020,Metrobús,L6,,,78498.0
2020-08-15,15,Sábado,2020-08,2020,Metrobús,L7,,,39065.0
2020-08-16,16,Domingo,2020-08,2020,Metrobús,L1,,,87021.0
2020-08-16,16,Domingo,2020-08,2020,Metrobús,L3,,,44520.0
2020-08-17,17,Lunes,2020-08,2020,Metrobús,L7,,,59025.0
2020-08-18,18,Martes,2020-08,2020,Metrobús,L1,,,200778.0
2020-08-18,18,Martes,2020-08,2020,Metrobús,L3,,,81983.0
2020-08-18,18,Martes,2020-08,2020,Metrobús,L4,,,40792.0
2020-08-18,18,Martes,2020-08,2020,Metrobús,L5,,,47615.0
2020-08-19,19,Míercoles,2020-08,2020,Metrobús,L1,,,202462.0
2020-08-19,19,Míercoles,2020-08,2020,Metrobús,L2,,,85062.0
2020-08-20,20,Jueves,2020-08,2020,Metrobús,L6,,,95282.0
2020-08-20,20,Jueves,2020-08,2020,Metrobús,L7,,,60229.0
2020-08-21,21,Viernes,2020-08,2020,Metrobús,L3,,,86583.0
2020-08-21,21,Viernes,2020-08,2020,Metrobús,L5,,,50133.0
2020-08-22,22,Sábado,2020-08,2020,Metrobús,L1,,,141997.0
2020-08-22,22,Sábado,2020-08,2020,Metrobús,L5,,,41930.0
2020-08-23,23,Domingo,2020-08,2020,Metrobús,L1,,,84024.0
2020-08-23,23,Domingo,2020-08,2020,Metrobús,L2,,,49391.0
2020-08-23,23,Domingo,2020-08,2020,Metrobús,L7,,,33270.0
2020-08-24,24,Lunes,2020-08,2020,Metrobús,L4,,,36508.0
2020-08-24,24,Lunes,2020-08,2020,Metrobús,L5,,,46396.0
2020-08-25,25,Martes,2020-08,2020,Metrobús,L1,,,192542.0
2020-08-25,25,Martes,2020-08,2020,Metrobús,L3,,,80018.0
2020-08-26,26,Míercoles,2020-08,2020,Metrobús,L3,,,81424.0
2020-08-28,28,Viernes,2020-08,2020,Metrobús,L3,,,87197.0
2020-08-29,29,Sábado,2020-08,2020,Metrobús,L1,,,142728.0
2020-08-29,29,Sábado,2020-08,2020,Metrobús,L4,,,36320.0
2020-08-29,29,Sábado,2020-08,2020,Metrobús,L7,,,45437.0
2020-08-30,30,Domingo,2020-08,2020,Metrobús,L7,,,30582.0
2020-08-31,31,Lunes,2020-08,2020,Metrobús,L1,,,208192.0
2020-08-31,31,Lunes,2020-08,2020,Metrobús,L4,,,41770.0
2020-08-31,31,Lunes,2020-08,2020,Metrobús,L6,,,98877.0
2020-09-01,01,Martes,2020-09,2020,Metrobús,L4,,,42603.0
2020-09-01,01,Martes,2020-09,2020,Metrobús,L5,,,50553.0
2020-09-01,01,Martes,2020-09,2020,Metrobús,L7,,,60828.0
2020-09-02,02,Míercoles,2020-09,2020,Metrobús,L1,,,213842.0
2020-09-02,02,Míercoles,2020-09,2020,Metrobús,L2,,,89052.0
2020-09-02,02,Míercoles,2020-09,2020,Metrobús,L6,,,100189.0
2020-09-03,03,Jueves,2020-09,2020,Metrobús,L2,,,88863.0
2020-09-03,03,Jueves,2020-09,2020,Metrobús,L5,,,49692.0
2020-09-03,03,Jueves,2020-09,2020,Metrobús,L7,,,58769.0
2020-09-04,04,Viernes,2020-09,2020,Metrobús,L2,,,91392.0
2020-09-04,04,Viernes,2020-09,2020,Metrobús,L5,,,51229.0
2020-09-04,04,Viernes,2020-09,2020,Metrobús,L6,,,101483.0
2020-09-06,06,Domingo,2020-09,2020,Metrobús,L1,,,85569.0
2020-09-06,06,Domingo,2020-09,2020,Metrobús,L4,,,18122.0
2020-09-06,06,Domingo,2020-09,2020,Metrobús,L6,,,54462.0
2020-09-07,07,Lunes,2020-09,2020,Metrobús,L2,,,87649.0
2020-09-07,07,Lunes,2020-09,2020,Metrobús,L5,,,87217.0
2020-09-08,08,Martes,2020-09,2020,Metrobús,L6,,,97604.0
2020-09-09,09,Míercoles,2020-09,2020,Metrobús,L1,,,211958.0
2020-09-10,10,Jueves,2020-09,2020,Metrobús,L3,,,82515.0
2020-09-10,10,Jueves,2020-09,2020,Metrobús,L6,,,97903.0
2020-09-11,11,Viernes,2020-09,2020,Metrobús,L2,,,92599.0
2020-09-11,11,Viernes,2020-09,2020,Metrobús,L3,,,89572.0
2020-09-11,11,Viernes,2020-09,2020,Metrobús,L4,,,43035.0
2020-09-12,12,Sábado,2020-09,2020,Metrobús,L5,,,81141.0
2020-09-13,13,Domingo,2020-09,2020,Metrobús,L1,,,91292.0
2020-09-13,13,Domingo,2020-09,2020,Metrobús,L2,,,46813.0
2020-09-13,13,Domingo,2020-09,2020,Metrobús,L4,,,21136.0
2020-09-13,13,Domingo,2020-09,2020,Metrobús,L6,,,56498.0
2020-09-14,14,Lunes,2020-09,2020,Metrobús,L4,,,43279.0
2020-09-16,16,Míercoles,2020-09,2020,Metrobús,L1,,,76928.0
2020-09-16,16,Míercoles,2020-09,2020,Metrobús,L2,,,41907.0
2020-09-16,16,Míercoles,2020-09,2020,Metrobús,L4,,,6238.0
2020-09-16,16,Míercoles,2020-09,2020,Metrobús,L7,,,27402.0
2020-09-17,17,Jueves,2020-09,2020,Metrobús,L3,,,94224.0
2020-09-17,17,Jueves,2020-09,2020,Metrobús,L6,,,100973.0
2020-09-18,18,Viernes,2020-09,2020,Metrobús,L1,,,228253.0
2020-09-19,19,Sábado,2020-09,2020,Metrobús,L3,,,61512.0
2020-09-19,19,Sábado,2020-09,2020,Metrobús,L5,,,87419.0
2020-09-19,19,Sábado,2020-09,2020,Metrobús,L6,,,75459.0
2020-09-20,20,Domingo,2020-09,2020,Metrobús,L7,,,33811.0
2020-09-21,21,Lunes,2020-09,2020,Metrobús,L4,,,35715.0
2020-09-22,22,Martes,2020-09,2020,Metrobús,L2,,,94303.0
2020-09-22,22,Martes,2020-09,2020,Metrobús,L5,,,103080.0
2020-09-22,22,Martes,2020-09,2020,Metrobús,L7,,,45804.0
2020-09-23,23,Míercoles,2020-09,2020,Metrobús,L3,,,73946.0
2020-09-23,23,Míercoles,2020-09,2020,Metrobús,L5,,,104160.0
2020-09-23,23,Míercoles,2020-09,2020,Metrobús,L7,,,45042.0
2020-09-24,24,Jueves,2020-09,2020,Metrobús,L1,,,224043.0
2020-09-25,25,Viernes,2020-09,2020,Metrobús,L3,,,86509.0
2020-09-25,25,Viernes,2020-09,2020,Metrobús,L6,,,102967.0
2020-09-25,25,Viernes,2020-09,2020,Metrobús,L7,,,47883.0
2020-09-26,26,Sábado,2020-09,2020,Metrobús,L3,,,65576.0
2020-09-26,26,Sábado,2020-09,2020,Metrobús,L4,,,33743.0
2020-09-26,26,Sábado,2020-09,2020,Metrobús,L7,,,35870.0
2020-09-27,27,Domingo,2020-09,2020,Metrobús,L2,,,47945.0
2020-09-27,27,Domingo,2020-09,2020,Metrobús,L3,,,45049.0
2020-09-27,27,Domingo,2020-09,2020,Metrobús,L4,,,18011.0
2020-09-28,28,Lunes,2020-09,2020,Metrobús,L2,,,94648.0
2020-09-28,28,Lunes,2020-09,2020,Metrobús,L6,,,103241.0
2020-09-29,29,Martes,2020-09,2020,Metrobús,L3,,,80268.0
2020-09-30,30,Míercoles,2020-09,2020,Metrobús,L1,,,236108.0
2020-09-30,30,Míercoles,2020-09,2020,Metrobús,L3,,,87451.0
2020-10-01,01,Jueves,2020-10,2020,Metrobús,L1,,,228484.0
2020-10-01,01,Jueves,2020-10,2020,Metrobús,L3,,,88681.0
2020-10-01,01,Jueves,2020-10,2020,Metrobús,L4,,,43185.0
2020-10-02,02,Viernes,2020-10,2020,Metrobús,L1,,,246435.0
2020-10-02,02,Viernes,2020-10,2020,Metrobús,L3,,,92317.0
2020-10-02,02,Viernes,2020-10,2020,Metrobús,L4,,,45804.0
2020-10-03,03,Sábado,2020-10,2020,Metrobús,L3,,,72745.0
2020-10-03,03,Sábado,2020-10,2020,Metrobús,L6,,,84014.0
2020-10-03,03,Sábado,2020-10,2020,Metrobús,L7,,,46167.0
2020-10-04,04,Domingo,2020-10,2020,Metrobús,L1,,,96762.0
2020-10-04,04,Domingo,2020-10,2020,Metrobús,L2,,,56977.0
2020-10-04,04,Domingo,2020-10,2020,Metrobús,L3,,,47916.0
2020-10-05,05,Lunes,2020-10,2020,Metrobús,L1,,,228430.0
2020-10-05,05,Lunes,2020-10,2020,Metrobús,L6,,,106098.0
2020-10-06,06,Martes,2020-10,2020,Metrobús,L5,,,108528.0
2020-10-06,06,Martes,2020-10,2020,Metrobús,L6,,,105228.0
2020-10-07,07,Míercoles,2020-10,2020,Metrobús,L1,,,229945.0
2020-10-07,07,Míercoles,2020-10,2020,Metrobús,L2,,,99549.0
2020-10-08,08,Jueves,2020-10,2020,Metrobús,L1,,,226257.0
2020-10-08,08,Jueves,2020-10,2020,Metrobús,L6,,,104284.0
2020-10-09,09,Viernes,2020-10,2020,Metrobús,L1,,,238861.0
2020-10-09,09,Viernes,2020-10,2020,Metrobús,L4,,,44809.0
2020-10-09,09,Viernes,2020-10,2020,Metrobús,L6,,,108643.0
2020-10-10,10,Sábado,2020-10,2020,Metrobús,L2,,,80962.0
2020-10-10,10,Sábado,2020-10,2020,Metrobús,L3,,,72380.0
2020-10-10,10,Sábado,2020-10,2020,Metrobús,L6,,,83513.0
2020-10-11,11,Domingo,2020-10,2020,Metrobús,L3,,,47811.0
2020-10-11,11,Domingo,2020-10,2020,Metrobús,L4,,,19113.0
2020-10-11,11,Domingo,2020-10,2020,Metrobús,L7,,,35277.0
2020-10-12,12,Lunes,2020-10,2020,Metrobús,L3,,,84843.0
2020-10-12,12,Lunes,2020-10,2020,Metrobús,L4,,,40714.0
2020-10-12,12,Lunes,2020-10,2020,Metrobús,L6,,,104944.0
